fmid,vendor_id
1007814,11369
1007828,11370
1007835,11371
1007999,11372
1008001,11373
1008003,11374
1008005,11375
1008011,11376
1008012,11377
1008016,11378
1008020,11379
1008024,11380
1008036,11381
1008039,11382
1008040,11383
1008041,11384
1008043,11385
1008046,11386
1008048,11387
1008053,11388
1008054,11389
1008055,11390
1008056,11391
1008057,11392
1008062,11393
1008065,11394
1008067,11395
1008073,11396
1008077,11397
1008079,11398
1008083,11399
1008093,11400
1008095,11401
1008098,11402
1008104,11403
1008108,11404
1008110,11405
1008114,11406
1008115,11407
1008120,11408
1008121,11409
1008125,11410
1008126,11411
1008130,11412
1008131,11413
1008133,11414
1008134,11415
1008135,11416
1008136,11417
1008140,11418
1008141,11419
1008143,11420
1008144,11421
1008152,11422
1008154,11423
1008155,11424
1008159,11425
1008160,11426
1008162,11427
1008167,11428
1008168,11429
1008170,11430
1008173,11431
1008179,11432
1008180,11433
1008181,11434
1008185,11435
1008186,11436
1008187,11437
1008193,11438
1008194,11439
1008195,11440
1008196,11441
1008198,11442
1008199,11443
1008201,11444
1008202,11445
1008203,11446
1008204,11447
1008205,11448
1008206,11449
1008209,11450
1008210,11451
1008211,11452
1008213,11453
1008215,11454
1008221,11455
1008231,11456
1008236,11457
1008238,11458
1008239,11459
1008241,11460
1008243,11461
1008244,11462
1008246,11463
1008247,11464
1008248,11465
1008250,11466
1008251,11467
1008252,11468
1008256,11469
1008257,11470
1008258,11471
1008259,11472
1008260,11473
1008261,11474
1008262,11475
1008263,11476
1008267,11477
1008268,11478
1008272,11479
1008273,11480
1008275,11481
1008284,11482
1008286,11483
1008288,11484
1008290,11485
1008291,11486
1008295,11487
1008298,11488
1008299,11489
1008305,11490
1008306,11491
1008307,11492
1008311,11493
1008313,11494
1008316,11495
1008318,11496
1008319,11497
1008321,11498
1008322,11499
1008327,11500
1008332,11501
1008334,11502
1008335,11503
1008336,11504
1008339,11505
1008342,11506
1008345,11507
1008350,11508
1008359,11509
1008360,11510
1008361,11511
1008363,11512
1008365,11513
1008366,11514
1008367,11515
1008371,11516
1008372,11517
1008379,11518
1008380,11519
1008381,11520
1008382,11521
1008383,11522
1008384,11523
1008385,11524
1008386,11525
1008388,11526
1008391,11527
1008392,11528
1008393,11529
1008394,11530
1008396,11531
1008397,11532
1008398,11533
1008400,11534
1008404,11535
1008406,11536
1008408,11537
1008409,11538
1008410,11539
1008413,11540
1008415,11541
1008418,11542
1008419,11543
1008420,11544
1008423,11545
1008424,11546
1008425,11547
1008427,11548
1008431,11549
1008432,11550
1008434,11551
1008435,11552
1008436,11553
1008439,11554
1008442,11555
1008443,11556
1008444,11557
1008445,11558
1008448,11559
1008449,11560
1008453,11561
1008456,11562
1008461,11563
1008463,11564
1008468,11565
1008484,11566
1008488,11567
1008493,11568
1008502,11569
1008504,11570
1008505,11571
1008508,11572
1008513,11573
1008515,11574
1008516,11575
1008518,11576
1008533,11577
1008534,11578
1008537,11579
1008538,11580
1008540,11581
1008541,11582
1008547,11583
1008552,11584
1008554,11585
1008556,11586
1008558,11587
1008560,11588
1008562,11589
1008566,11590
1008568,11591
1008569,11592
1008572,11593
1008573,11594
1008574,11595
1008576,11596
1008577,11597
1008579,11598
1008581,11599
1008582,11600
1008584,11601
1008589,11602
1008591,11603
1008593,11604
1008594,11605
1008599,11606
1008601,11607
1008604,11608
1008606,11609
1008607,11610
1008608,11611
1008610,11612
1008613,11613
1008614,11614
1008616,11615
1008617,11616
1008620,11617
1008622,11618
1008623,11619
1008624,11620
1008638,11621
1008646,11622
1008664,11623
1008668,11624
1008671,11625
1008672,11626
1008674,11627
1008675,11628
1008678,11629
1008680,11630
1008690,11631
1008694,11632
1008695,11633
1008696,11634
1008699,11635
1008701,11636
1008705,11637
1008709,11638
1008710,11639
1008717,11640
1008718,11641
1008722,11642
1008723,11643
1008724,11644
1008727,11645
1008728,11646
1008729,11647
1008730,11648
1008731,11649
1008732,11650
1008735,11651
1008736,11652
1008737,11653
1008738,11654
1008742,11655
1008747,11656
1008750,11657
1008751,11658
1008752,11659
1008755,11660
1008757,11661
1008768,11662
1008769,11663
1008770,11664
1008771,11665
1008772,11666
1008773,11667
1008778,11668
1008780,11669
1008781,11670
1008786,11671
1008789,11672
1008790,11673
1008796,11674
1008797,11675
1008800,11676
1008802,11677
1008806,11678
1008807,11679
1008809,11680
1008810,11681
1008811,11682
1008812,11683
1008815,11684
1008820,11685
1008822,11686
1008823,11687
1008824,11688
1008826,11689
1008830,11690
1008831,11691
1008832,11692
1008834,11693
1008836,11694
1008838,11695
1008840,11696
1008842,11697
1008845,11698
1008849,11699
1008852,11700
1008853,11701
1008855,11702
1008856,11703
1008857,11704
1008860,11705
1008867,11706
1008868,11707
1008871,11708
1008874,11709
1008875,11710
1008877,11711
1008879,11712
1008896,11713
1008897,11714
1008900,11715
1008901,11716
1008903,11717
1008904,11718
1008905,11719
1008906,11720
1008927,11721
1008929,11722
1008930,11723
1008937,11724
1008938,11725
1008940,11726
1008941,11727
1008942,11728
1008943,11729
1008945,11730
1008946,11731
1008951,11732
1008953,11733
1008955,11734
1008959,11735
1008960,11736
1008964,11737
1008967,11738
1008968,11739
1008969,11740
1008973,11741
1008976,11742
1008980,11743
1008982,11744
1008983,11745
1008985,11746
1008988,11747
1008992,11748
1008996,11749
1008997,11750
1008999,11751
1009007,11752
1009011,11753
1009013,11754
1009016,11755
1009017,11756
1009020,11757
1009024,11758
1009025,11759
1009026,11760
1009030,11761
1009033,11762
1009034,11763
1009038,11764
1009041,11765
1009043,11766
1009051,11767
1009052,11768
1009062,11769
1009063,11770
1009066,11771
1009068,11772
1009070,11773
1009074,11774
1009075,11775
1009076,11776
1009077,11777
1009078,11778
1009081,11779
1009082,11780
1009085,11781
1009087,11782
1009614,11783
1009623,11784
1009627,11785
1009629,11786
1009634,11787
1009640,11788
1009643,11789
1009644,11790
1009647,11791
1009650,11792
1009655,11793
1009656,11794
1009663,11795
1009667,11796
1009670,11797
1009673,11798
1009676,11799
1009677,11800
1009678,11801
1009685,11802
1009688,11803
1009690,11804
1009695,11805
1009696,11806
1009702,11807
1009705,11808
1009706,11809
1009707,11810
1009712,11811
1009716,11812
1009719,11813
1009720,11814
1009721,11815
1009723,11816
1009725,11817
1009726,11818
1009730,11819
1009734,11820
1009737,11821
1009738,11822
1009748,11823
1009749,11824
1009752,11825
1009753,11826
1009756,11827
1009765,11828
1009767,11829
1009771,11830
1009772,11831
1009775,11832
1009776,11833
1009778,11834
1009779,11835
1009782,11836
1009791,11837
1009792,11838
1009793,11839
1009794,11840
1009795,11841
1009807,11842
1009808,11843
1009809,11844
1009810,11845
1009812,11846
1009818,11847
1009820,11848
1009827,11849
1009829,11850
1009830,11851
1009831,11852
1009833,11853
1009835,11854
1009837,11855
1009845,11856
1009847,11857
1009848,11858
1009851,11859
1009852,11860
1009853,11861
1009854,11862
1009860,11863
1009861,11864
1009864,11865
1009865,11866
1009866,11867
1009867,11868
1009868,11869
1009869,11870
1009870,11871
1009873,11872
1009874,11873
1009876,11874
1009877,11875
1009879,11876
1009884,11877
1009885,11878
1009890,11879
1009893,11880
1009897,11881
1009904,11882
1009907,11883
1009908,11884
1009910,11885
1009913,11886
1009914,11887
1009916,11888
1009918,11889
1009929,11890
1009930,11891
1009931,11892
1009932,11893
1009933,11894
1009935,11895
1009936,11896
1009938,11897
1009939,11898
1009940,11899
1009947,11900
1009949,11901
1009953,11902
1009954,11903
1009955,11904
1009956,11905
1009959,11906
1009967,11907
1009970,11908
1009973,11909
1009974,11910
1009975,11911
1009980,11912
1009981,11913
1009983,11914
1009990,11915
1009991,11916
1009992,11917
1009994,11918
1009996,11919
1009998,11920
1010001,11921
1010002,11922
1010004,11923
1010006,11924
1010007,11925
1010010,11926
1010013,11927
1010018,11928
1010019,11929
1010022,11930
1010023,11931
1010024,11932
1010025,11933
1010026,11934
1010029,11935
1010030,11936
1010031,11937
1010032,11938
1010034,11939
1010039,11940
1010043,11941
1010046,11942
1010047,11943
1010048,11944
1010051,11945
1010052,11946
1010053,11947
1010057,11948
1010058,11949
1010059,11950
1010060,11951
1010061,11952
1010062,11953
1010066,11954
1010068,11955
1010069,11956
1010070,11957
1010072,11958
1010075,11959
1010078,11960
1010080,11961
1010083,11962
1010085,11963
1010089,11964
1010092,11965
1010093,11966
1010096,11967
1010097,11968
1010098,11969
1010100,11970
1010102,11971
1010106,11972
1010107,11973
1010109,11974
1010110,11975
1010111,11976
1010115,11977
1010118,11978
1010120,11979
1010121,11980
1010123,11981
1010127,11982
1010129,11983
1010130,11984
1010131,11985
1010134,11986
1010138,11987
1010139,11988
1010140,11989
1010146,11990
1010148,11991
1010149,11992
1010150,11993
1010152,11994
1010153,11995
1010154,11996
1010155,11997
1010156,11998
1010157,11999
1010159,12000
1010160,12001
1010162,12002
1010163,12003
1010166,12004
1010172,12005
1010173,12006
1010175,12007
1010182,12008
1010183,12009
1010186,12010
1010188,12011
1010192,12012
1010194,12013
1010195,12014
1010201,12015
1010202,12016
1010207,12017
1010217,12018
1010218,12019
1010219,12020
1010222,12021
1010223,12022
1010224,12023
1010229,12024
1010230,12025
1010232,12026
1010234,12027
1010238,12028
1010243,12029
1010245,12030
1010247,12031
1010248,12032
1010251,12033
1010252,12034
1010254,12035
1010259,12036
1010261,12037
1010262,12038
1010263,12039
1010266,12040
1010268,12041
1010269,12042
1010275,12043
1010276,12044
1010277,12045
1010278,12046
1010279,12047
1010283,12048
1010286,12049
1010288,12050
1010290,12051
1010295,12052
1010296,12053
1010298,12054
1010302,12055
1010304,12056
1010305,12057
1010313,12058
1010316,12059
1010317,12060
1010320,12061
1010322,12062
1010323,12063
1010324,12064
1010325,12065
1010327,12066
1010328,12067
1010346,12068
1010347,12069
1010349,12070
1010353,12071
1010354,12072
1010358,12073
1010364,12074
1010368,12075
1010374,12076
1010375,12077
1010376,12078
1010383,12079
1010384,12080
1010385,12081
1010386,12082
1010389,12083
1010393,12084
1010394,12085
1010399,12086
1010400,12087
1010403,12088
1010404,12089
1010406,12090
1010407,12091
1010410,12092
1010413,12093
1010416,12094
1010417,12095
1010418,12096
1010421,12097
1010422,12098
1010426,12099
1010427,12100
1010428,12101
1010429,12102
1010430,12103
1010434,12104
1010438,12105
1010443,12106
1010445,12107
1010448,12108
1010451,12109
1010455,12110
1010462,12111
1010473,12112
1010474,12113
1010476,12114
1010480,12115
1010481,12116
1010482,12117
1010487,12118
1010492,12119
1010494,12120
1010496,12121
1010502,12122
1010505,12123
1010508,12124
1010512,12125
1010513,12126
1010515,12127
1010516,12128
1010518,12129
1010519,12130
1010520,12131
1010522,12132
1010523,12133
1010525,12134
1010526,12135
1010541,12136
1010548,12137
1010556,12138
1010559,12139
1010560,12140
1010564,12141
1010569,12142
1010571,12143
1010572,12144
1010574,12145
1010575,12146
1010576,12147
1010577,12148
1010579,12149
1010582,12150
1010583,12151
1010590,12152
1010594,12153
1010596,12154
1010597,12155
1010600,12156
1010601,12157
1010606,12158
1010607,12159
1010608,12160
1010614,12161
1010621,12162
1010622,12163
1010623,12164
1010625,12165
1010629,12166
1010631,12167
1010632,12168
1010636,12169
1010638,12170
1010664,12171
1010686,12172
1010687,12173
1010691,12174
1010696,12175
1010706,12176
1010709,12177
1010710,12178
1010714,12179
1010726,12180
1010738,12181
1010742,12182
1010743,12183
1010744,12184
1010746,12185
1010747,12186
1010748,12187
1010750,12188
1010755,12189
1010758,12190
1010760,12191
1010761,12192
1010765,12193
1010769,12194
1010772,12195
1010773,12196
1010775,12197
1010776,12198
1010780,12199
1010782,12200
1010783,12201
1010784,12202
1010786,12203
1010787,12204
1010789,12205
1010796,12206
1010798,12207
1010799,12208
1010800,12209
1010801,12210
1010802,12211
1010803,12212
1010806,12213
1010807,12214
1010808,12215
1010809,12216
1010810,12217
1010813,12218
1010815,12219
1010816,12220
1010818,12221
1010820,12222
1010821,12223
1010822,12224
1010823,12225
1010826,12226
1010827,12227
1010828,12228
1010829,12229
1010830,12230
1010831,12231
1010834,12232
1010836,12233
1010838,12234
1010841,12235
1010842,12236
1010846,12237
1010847,12238
1010848,12239
1010849,12240
1010850,12241
1010851,12242
1010854,12243
1010860,12244
1010863,12245
1010865,12246
1010866,12247
1010867,12248
1010870,12249
1010872,12250
1010873,12251
1010874,12252
1010876,12253
1010877,12254
1010882,12255
1010883,12256
1010884,12257
1010885,12258
1010886,12259
1010891,12260
1010893,12261
1010894,12262
1010898,12263
1010900,12264
1010901,12265
1010903,12266
1010904,12267
1010927,12268
1010931,12269
1010933,12270
1010937,12271
1010938,12272
1010939,12273
1010940,12274
1010946,12275
1010947,12276
1010948,12277
1010955,12278
1010956,12279
1010957,12280
1010970,12281
1010975,12282
1010976,12283
1010978,12284
1010980,12285
1010981,12286
1010983,12287
1010984,12288
1010989,12289
1010990,12290
1010992,12291
1010993,12292
1010994,12293
1010995,12294
1010996,12295
1010997,12296
1010998,12297
1010999,12298
1011000,12299
1011001,12300
1011002,12301
1011004,12302
1011009,12303
1011012,12304
1011014,12305
1011016,12306
1011017,12307
1011031,12308
1011033,12309
1011036,12310
1011037,12311
1011039,12312
1011041,12313
1011043,12314
1011044,12315
1011046,12316
1011051,12317
1011059,12318
1011061,12319
1011063,12320
1011066,12321
1011068,12322
1011069,12323
1011071,12324
1011072,12325
1011075,12326
1011076,12327
1011078,12328
1011079,12329
1011080,12330
1011082,12331
1011083,12332
1011084,12333
1011085,12334
1011087,12335
1011088,12336
1011089,12337
1011090,12338
1011093,12339
1011094,12340
1011095,12341
1011098,12342
1011101,12343
1011102,12344
1011103,12345
1011107,12346
1011108,12347
1011109,12348
1011111,12349
1011116,12350
1011117,12351
1011118,12352
1011122,12353
1011124,12354
1011127,12355
1011130,12356
1011141,12357
1011146,12358
1011147,12359
1011149,12360
1011150,12361
1011151,12362
1011153,12363
1011155,12364
1011157,12365
1011159,12366
1011162,12367
1011166,12368
1011167,12369
1011169,12370
1011170,12371
1011171,12372
1011172,12373
1011173,12374
1011174,12375
1011177,12376
1011178,12377
1011180,12378
1011181,12379
1011183,12380
1011187,12381
1011189,12382
1011190,12383
1011191,12384
1011192,12385
1011195,12386
1011200,12387
1011201,12388
1011203,12389
1011204,12390
1011205,12391
1011206,12392
1011207,12393
1011208,12394
1011220,12395
1011221,12396
1011222,12397
1011224,12398
1011227,12399
1011229,12400
1011230,12401
1011232,12402
1011233,12403
1011235,12404
1011236,12405
1011237,12406
1011238,12407
1011240,12408
1011241,12409
1011244,12410
1011247,12411
1011252,12412
