fmid,category_id
1011784,4
1011785,4
1011786,4
1011787,4
1011791,4
1011794,4
1011795,4
1011796,4
1011798,4
1011803,4
1011807,4
1011808,4
1011809,4
1011811,4
1011812,4
1011813,4
1011814,4
1011816,4
1011817,4
1011818,4
1011820,4
1011821,4
1011823,4
1011826,4
1011827,4
1011830,4
1011831,4
1011833,4
1011835,4
1011836,4
1011837,4
1011841,4
1011842,4
1011843,4
1011845,4
1011846,4
1011847,4
1011848,4
1011851,4
1011853,4
1011855,4
1011858,4
1011860,4
1011861,4
1011868,4
1011870,4
1011872,4
1011873,4
1011876,4
1011877,4
1011879,4
1011880,4
1011881,4
1011883,4
1011886,4
1011888,4
1011890,4
1011893,4
1011894,4
1011896,4
1011897,4
1011899,4
1011901,4
1011902,4
1011903,4
1011905,4
1011906,4
1011911,4
1011913,4
1011914,4
1011915,4
1011917,4
1011918,4
1011920,4
1011922,4
1011923,4
1011925,4
1011927,4
1011929,4
1011930,4
1011931,4
1011932,4
1011940,4
1011942,4
1011943,4
1011945,4
1011946,4
1011947,4
1011950,4
1011951,4
1011953,4
1000003,5
1000004,5
1000008,5
1000009,5
1000012,5
1000013,5
1000016,5
1000021,5
1000022,5
1000029,5
1000030,5
1000036,5
1000037,5
1000043,5
1000050,5
1000051,5
1000052,5
1000055,5
1000056,5
1000061,5
1000065,5
1000074,5
1000081,5
1000099,5
1000100,5
1000104,5
1000107,5
1000108,5
1000111,5
1000112,5
1000113,5
1000117,5
1000118,5
1000119,5
1000122,5
1000130,5
1000131,5
1000133,5
1000138,5
1000146,5
1000151,5
1000155,5
1000158,5
1000162,5
1000166,5
1000171,5
1000175,5
1000176,5
1000180,5
1000183,5
1000184,5
1000187,5
1000188,5
1000191,5
1000193,5
1000194,5
1000197,5
1000199,5
1000201,5
1000204,5
1000205,5
1000206,5
1000207,5
1000208,5
1000210,5
1000216,5
1000224,5
1000225,5
1000226,5
1000229,5
1000234,5
1000236,5
1000237,5
1000244,5
1000247,5
1000248,5
1000250,5
1000254,5
1000255,5
1000256,5
1000258,5
1000263,5
1000264,5
1000265,5
1000266,5
1000274,5
1000276,5
1000278,5
1000279,5
1000280,5
1000283,5
1000284,5
1000290,5
1000297,5
1000298,5
1000300,5
1000301,5
1000302,5
1000303,5
1000307,5
1000309,5
1000312,5
1000316,5
1000323,5
1000324,5
1000326,5
1000328,5
1000335,5
1000336,5
1000342,5
1000361,5
1000368,5
1000372,5
1000374,5
1000379,5
1000384,5
1000387,5
1000389,5
1000390,5
1000392,5
1000396,5
1000398,5
1000406,5
1000410,5
1000411,5
1000422,5
1000428,5
1000429,5
1000430,5
1000431,5
1000435,5
1000442,5
1000448,5
1000449,5
1000455,5
1000460,5
1000462,5
1000464,5
1000481,5
1000483,5
1000485,5
1000489,5
1000492,5
1000493,5
1000494,5
1000495,5
1000496,5
1000497,5
1000499,5
1000503,5
1000505,5
1000511,5
1000513,5
1000521,5
1000522,5
1000524,5
1000545,5
1000548,5
1000549,5
1000550,5
1000554,5
1000558,5
1000559,5
1000560,5
1000561,5
1000566,5
1000567,5
1000579,5
1000585,5
1000591,5
1000596,5
1000603,5
1000605,5
1000606,5
1000608,5
1000611,5
1000612,5
1000614,5
1000620,5
1000626,5
1000628,5
1000631,5
1000634,5
1000638,5
1000640,5
1000647,5
1000665,5
1000666,5
1000667,5
1000670,5
1000672,5
1000673,5
1000675,5
1000676,5
1000678,5
1000680,5
1000681,5
1000687,5
1000688,5
1000690,5
1000695,5
1000699,5
1000700,5
1000701,5
1000702,5
1000708,5
1000709,5
1000710,5
1000712,5
1000718,5
1000721,5
1000722,5
1000723,5
1000730,5
1000731,5
1000732,5
1000734,5
1000745,5
1000748,5
1000750,5
1000757,5
1000758,5
1000759,5
1000760,5
1000769,5
1000772,5
1000774,5
1000778,5
1000779,5
1000780,5
1000782,5
1000785,5
1000788,5
1000789,5
1000790,5
1000791,5
1000792,5
1000795,5
1000801,5
1000804,5
1000806,5
1000807,5
1000813,5
1000814,5
1000816,5
1000819,5
1000820,5
1000826,5
1000836,5
1000838,5
1000840,5
1000841,5
1000842,5
1000843,5
1000844,5
1000845,5
1000855,5
1000857,5
1000859,5
1000863,5
1000869,5
1000872,5
1000880,5
1000884,5
1000886,5
1000892,5
1000896,5
1000898,5
1000899,5
1000902,5
1000905,5
1000906,5
1000908,5
1000909,5
1000910,5
1000913,5
1000915,5
1000918,5
1000922,5
1000924,5
1000926,5
1000929,5
1000933,5
1000937,5
1000938,5
1000939,5
1000940,5
1000941,5
1000944,5
1000946,5
1000947,5
1000948,5
1000958,5
1000959,5
1000964,5
1000965,5
1000968,5
1000970,5
1000972,5
1000973,5
1000974,5
1000981,5
1000986,5
1000989,5
1001001,5
1001003,5
1001005,5
1001009,5
1001010,5
1001012,5
1001018,5
1001025,5
1001026,5
1001034,5
1001037,5
1001038,5
1001046,5
1001047,5
1001048,5
1001049,5
1001052,5
1001074,5
1001075,5
1001080,5
1001083,5
1001086,5
1001093,5
1001097,5
1001098,5
1001101,5
1001102,5
1001104,5
1001106,5
1001112,5
1001115,5
1001118,5
1001119,5
1001120,5
1001125,5
1001133,5
1001137,5
1001138,5
1001139,5
1001141,5
1001142,5
1001145,5
1001153,5
1001155,5
1001156,5
1001161,5
1001166,5
1001174,5
1001175,5
1001177,5
1001180,5
1001186,5
1001187,5
1001188,5
1001190,5
1001191,5
1001199,5
1001204,5
1001205,5
1001206,5
1001211,5
1001212,5
1001214,5
1001215,5
1001217,5
1001218,5
1001221,5
1001229,5
1001242,5
1001244,5
1001245,5
1001252,5
1001259,5
1001261,5
1001271,5
1001274,5
1001275,5
1001281,5
1001282,5
1001284,5
1001287,5
1001290,5
1001296,5
1001301,5
1001302,5
1001303,5
1001304,5
1001309,5
1001312,5
1001313,5
1001314,5
1001316,5
1001317,5
1001318,5
1001319,5
1001320,5
1001321,5
1001326,5
1001329,5
1001330,5
1001331,5
1001333,5
1001335,5
1001346,5
1001347,5
1001355,5
1001356,5
1001357,5
1001360,5
1001362,5
1001370,5
1001378,5
1001388,5
1001389,5
1001390,5
1001394,5
1001397,5
1001398,5
1001403,5
1001404,5
1001405,5
1001411,5
1001422,5
1001424,5
1001429,5
1001435,5
1001439,5
1001442,5
1001455,5
1001457,5
1001460,5
1001461,5
1001462,5
1001464,5
1001467,5
1001473,5
1001475,5
1001482,5
1001485,5
1001486,5
1001487,5
1001489,5
1001490,5
1001491,5
1001495,5
1001503,5
1001506,5
1001511,5
1001512,5
1001518,5
1001519,5
1001522,5
1001523,5
1001526,5
1001527,5
1001528,5
1001533,5
1001534,5
1001536,5
1001540,5
1001541,5
1001547,5
1001549,5
1001558,5
1001570,5
1001575,5
1001578,5
1001584,5
1001585,5
1001590,5
1001594,5
1001595,5
1001600,5
1001602,5
1001603,5
1001604,5
1001606,5
1001611,5
1001615,5
1001616,5
1001622,5
1001625,5
1001627,5
1001628,5
1001629,5
1001630,5
1001631,5
1001632,5
1001635,5
1001638,5
1001640,5
1001641,5
1001642,5
1001646,5
1001647,5
1001648,5
1001649,5
1001654,5
1001655,5
1001657,5
1001661,5
1001664,5
1001665,5
1001667,5
1001668,5
1001669,5
1001672,5
1001674,5
1001675,5
1001676,5
1001682,5
1001690,5
1001691,5
1001693,5
1001694,5
1001695,5
1001696,5
1001699,5
1001700,5
1001702,5
1001703,5
1001707,5
1001708,5
1001709,5
1001712,5
1001717,5
1001725,5
1001726,5
1001734,5
1001735,5
1001738,5
1001739,5
1001742,5
1001748,5
1001749,5
1001753,5
1001755,5
1001756,5
1001760,5
1001762,5
1001764,5
1001765,5
1001766,5
1001767,5
1001773,5
1001778,5
1001781,5
1001789,5
1001800,5
1001804,5
1001806,5
1001808,5
1001811,5
1001812,5
1001815,5
1001819,5
1001829,5
1001839,5
1001840,5
1001846,5
1001852,5
1001855,5
1001866,5
1001867,5
1001869,5
1001872,5
1001873,5
1001875,5
1001878,5
1001884,5
1001886,5
1001887,5
1001889,5
1001890,5
1001895,5
1001896,5
1001897,5
1001898,5
1001906,5
1001907,5
1001910,5
1001912,5
1001915,5
1001917,5
1001921,5
1001922,5
1001925,5
1001927,5
1001932,5
1001933,5
1001938,5
1001947,5
1001948,5
1001949,5
1001950,5
1001952,5
1001956,5
1001957,5
1001961,5
1001962,5
1001964,5
1001966,5
1001969,5
1001970,5
1001981,5
1001983,5
1001984,5
1001985,5
1001991,5
1002008,5
1002009,5
1002021,5
1002025,5
1002026,5
1002027,5
1002030,5
1002031,5
1002033,5
1002034,5
1002035,5
1002036,5
1002037,5
1002046,5
1002048,5
1002053,5
1002054,5
1002056,5
1002058,5
1002060,5
1002062,5
1002063,5
1002083,5
1002084,5
1002085,5
1002091,5
1002092,5
1002094,5
1002099,5
1002100,5
1002101,5
1002105,5
1002106,5
1002112,5
1002113,5
1002114,5
1002115,5
1002120,5
1002129,5
1002133,5
1002135,5
1002136,5
1002139,5
1002140,5
1002152,5
1002155,5
1002160,5
1002162,5
1002163,5
1002166,5
1002168,5
1002170,5
1002171,5
1002174,5
1002175,5
1002177,5
1002181,5
1002184,5
1002187,5
1002192,5
1002194,5
1002207,5
1002208,5
1002209,5
1002217,5
1002218,5
1002225,5
1002229,5
1002230,5
1002235,5
1002237,5
1002245,5
1002250,5
1002254,5
1002256,5
1002259,5
1002262,5
1002272,5
1002274,5
1002275,5
1002276,5
1002279,5
1002283,5
1002287,5
1002289,5
1002297,5
1002300,5
1002301,5
1002302,5
1002304,5
1002307,5
1002310,5
1002312,5
1002313,5
1002322,5
1002328,5
1002332,5
1002333,5
1002347,5
1002350,5
1002352,5
1002354,5
1002358,5
1002365,5
1002366,5
1002367,5
1002368,5
1002373,5
1002377,5
1002378,5
1002383,5
1002400,5
1002402,5
1002404,5
1002405,5
1002407,5
1002408,5
1002412,5
1002416,5
1002419,5
1002420,5
1002422,5
1002427,5
1002428,5
1002429,5
1002446,5
1002448,5
1002450,5
1002454,5
1002457,5
1002458,5
1002459,5
1002461,5
1002470,5
1002471,5
1002476,5
1002477,5
1002481,5
1002483,5
1002484,5
1002485,5
1002486,5
1002510,5
1002512,5
1002513,5
1002514,5
1002516,5
1002517,5
1002518,5
1002521,5
1002522,5
1002524,5
1002526,5
1002527,5
1002533,5
1002536,5
1002537,5
1002538,5
1002541,5
1002546,5
1002547,5
1002551,5
1002579,5
1002585,5
1002589,5
1002594,5
1002595,5
1002596,5
1002597,5
1002601,5
1002602,5
1002608,5
1002609,5
1002611,5
1002615,5
1002617,5
1002618,5
1002631,5
1002632,5
1002633,5
1002634,5
1002639,5
1002640,5
1002641,5
1002645,5
1002647,5
1002648,5
1002652,5
1002656,5
1002657,5
1002659,5
1002660,5
1002666,5
1002669,5
1002673,5
1002682,5
1002686,5
1002690,5
1002693,5
1002700,5
1002704,5
1002705,5
1002708,5
1002717,5
1002720,5
1002724,5
1002725,5
1002726,5
1002727,5
1002729,5
1002735,5
1002736,5
1002737,5
1002739,5
1002740,5
1002741,5
1002742,5
1002743,5
1002744,5
1002745,5
1002746,5
1002754,5
1002763,5
1002764,5
1002765,5
1002767,5
1002768,5
1002769,5
1002770,5
1002775,5
1002776,5
1002777,5
1002778,5
1002787,5
1002793,5
1002794,5
1002796,5
1002800,5
1002802,5
1002803,5
1002807,5
1002808,5
1002811,5
1002815,5
1002816,5
1002818,5
1002819,5
1002820,5
1002821,5
1002822,5
1002825,5
1002831,5
1002833,5
1002835,5
1002836,5
1002837,5
1002838,5
1002843,5
1002844,5
1002845,5
1002847,5
1002848,5
1002850,5
1002851,5
1002852,5
1002854,5
1002856,5
1002860,5
1002863,5
1002864,5
1002868,5
1002870,5
1002871,5
1002872,5
1002876,5
1002879,5
1002880,5
1002881,5
1002884,5
1002885,5
1002888,5
1002891,5
1002895,5
1002897,5
1002905,5
1002907,5
1002913,5
1002914,5
1002915,5
1002917,5
1002919,5
1002922,5
1002923,5
1002929,5
1002933,5
1002940,5
1002941,5
1002942,5
1002950,5
1002951,5
1002958,5
1002959,5
1002960,5
1002967,5
1002975,5
1002976,5
1002980,5
1002984,5
1002985,5
1002987,5
1002993,5
1003000,5
1003002,5
1003004,5
1003008,5
1003011,5
1003014,5
1003020,5
1003021,5
1003022,5
1003027,5
1003032,5
1003033,5
1003034,5
1003035,5
1003041,5
1003043,5
1003046,5
1003059,5
1003060,5
1003061,5
1003062,5
1003063,5
1003064,5
1003066,5
1003067,5
1003073,5
1003074,5
1003076,5
1003080,5
1003081,5
1003082,5
1003085,5
1003097,5
1003098,5
1003103,5
1003112,5
1003116,5
1003117,5
1003120,5
1003121,5
1003123,5
1003124,5
1003126,5
1003131,5
1003133,5
1003136,5
1003143,5
1003151,5
1003155,5
1003159,5
1003160,5
1003161,5
1003169,5
1003170,5
1003171,5
1003173,5
1003175,5
1003178,5
1003180,5
1003182,5
1003193,5
1003197,5
1003202,5
1003206,5
1003208,5
1003212,5
1003213,5
1003219,5
1003220,5
1003222,5
1003226,5
1003233,5
1003238,5
1003241,5
1003250,5
1003252,5
1003257,5
1003260,5
1003268,5
1003269,5
1003275,5
1003278,5
1003279,5
1003280,5
1003282,5
1003285,5
1003288,5
1003290,5
1003291,5
1003292,5
1003293,5
1003294,5
1003295,5
1003299,5
1003302,5
1003303,5
1003308,5
1003309,5
1003310,5
1003321,5
1003322,5
1003324,5
1003325,5
1003332,5
1003333,5
1003338,5
1003341,5
1003342,5
1003343,5
1003345,5
1003346,5
1003350,5
1003352,5
1003353,5
1003354,5
1003356,5
1003357,5
1003358,5
1003359,5
1003370,5
1003376,5
1003377,5
1003378,5
1003379,5
1003382,5
1003383,5
1003392,5
1003393,5
1003394,5
1003402,5
1003408,5
1003412,5
1003413,5
1003415,5
1003419,5
1003425,5
1003428,5
1003430,5
1003432,5
1003435,5
1003436,5
1003454,5
1003458,5
1003459,5
1003460,5
1003465,5
1003469,5
1003470,5
1003474,5
1003476,5
1003478,5
1003488,5
1003489,5
1003490,5
1003499,5
1003502,5
1003504,5
1003511,5
1003512,5
1003516,5
1003521,5
1003525,5
1003529,5
1003531,5
1003532,5
1003539,5
1003547,5
1003549,5
1003553,5
1003554,5
1003563,5
1003568,5
1003570,5
1003578,5
1003585,5
1003588,5
1003592,5
1003600,5
1003605,5
1003606,5
1003609,5
1003610,5
1003616,5
1003627,5
1003629,5
1003632,5
1003634,5
1003637,5
1003643,5
1003644,5
1003646,5
1003648,5
1003649,5
1003652,5
1003660,5
1003661,5
1003662,5
1003663,5
1003664,5
1003665,5
1003666,5
1003667,5
1003669,5
1003672,5
1003673,5
1003676,5
1003677,5
1003678,5
1003679,5
1003680,5
1003681,5
1003684,5
1003688,5
1003689,5
1003690,5
1003694,5
1003696,5
1003700,5
1003701,5
1003702,5
1003710,5
1003711,5
1003713,5
1003731,5
1003734,5
1003739,5
1003740,5
1003741,5
1003742,5
1003744,5
1003746,5
1003749,5
1003752,5
1003753,5
1003755,5
1003760,5
1003763,5
1003775,5
1003776,5
1003777,5
1003778,5
1003782,5
1003789,5
1003795,5
1003797,5
1003803,5
1003806,5
1003809,5
1003811,5
1003812,5
1003813,5
1003815,5
1003817,5
1003818,5
1003819,5
1003821,5
1003822,5
1003826,5
1003827,5
1003828,5
1003831,5
1003833,5
1003834,5
1003835,5
1003836,5
1003837,5
1003840,5
1003841,5
1003845,5
1003847,5
1003848,5
1003855,5
1003858,5
1003859,5
1003860,5
1003863,5
1003881,5
1003882,5
1003885,5
1003886,5
1003891,5
1003893,5
1003895,5
1003899,5
1003900,5
1003903,5
1003904,5
1003905,5
1003906,5
1003908,5
1003912,5
1003915,5
1003926,5
1003927,5
1003928,5
1003937,5
1003951,5
1003952,5
1003954,5
1003956,5
1003959,5
1003964,5
1003969,5
1003970,5
1003971,5
1003973,5
1003979,5
1003982,5
1003985,5
1003987,5
1003988,5
1003990,5
1003993,5
1003996,5
1004004,5
1004008,5
1004012,5
1004014,5
1004018,5
1004020,5
1004023,5
1004024,5
1004034,5
1004038,5
1004044,5
1004048,5
1004051,5
1004052,5
1004054,5
1004063,5
1004065,5
1004069,5
1004070,5
1004071,5
1004072,5
1004073,5
1004074,5
1004078,5
1004079,5
1004080,5
1004111,5
1004122,5
1004124,5
1004129,5
1004130,5
1004134,5
1004137,5
1004144,5
1004148,5
1004153,5
1004156,5
1004157,5
1004160,5
1004162,5
1004163,5
1004165,5
1004166,5
1004167,5
1004168,5
1004169,5
1004170,5
1004171,5
1004172,5
1004174,5
1004175,5
1004177,5
1004180,5
1004183,5
1004184,5
1004185,5
1004191,5
1004192,5
1004198,5
1004199,5
1004200,5
1004201,5
1004202,5
1004206,5
1004210,5
1004212,5
1004217,5
1004218,5
1004223,5
1004226,5
1004233,5
1004234,5
1004238,5
1004239,5
1004244,5
1004245,5
1004248,5
1004255,5
1004256,5
1004263,5
1004266,5
1004267,5
1004268,5
1004269,5
1004270,5
1004271,5
1004272,5
1004275,5
1004276,5
1004280,5
1004281,5
1004283,5
1004289,5
1004291,5
1004296,5
1004297,5
1004298,5
1004299,5
1004304,5
1004308,5
1004314,5
1004316,5
1004320,5
1004321,5
1004324,5
1004335,5
1004336,5
1004337,5
1004349,5
1004350,5
1004352,5
1004354,5
1004360,5
1004362,5
1004366,5
1004368,5
1004375,5
1004377,5
1004380,5
1004382,5
1004384,5
1004385,5
1004387,5
1004395,5
1004396,5
1004399,5
1004400,5
1004401,5
1004410,5
1004413,5
1004414,5
1004415,5
1004417,5
1004422,5
1004425,5
1004427,5
1004428,5
1004429,5
1004434,5
1004439,5
1004440,5
1004441,5
1004443,5
1004444,5
1004448,5
1004459,5
1004461,5
1004462,5
1004464,5
1004465,5
1004474,5
1004475,5
1004480,5
1004484,5
1004486,5
1004494,5
1004499,5
1004503,5
1004504,5
1004510,5
1004515,5
1004516,5
1004524,5
1004525,5
1004526,5
1004527,5
1004529,5
1004535,5
1004545,5
1004548,5
1004552,5
1004553,5
1004557,5
1004560,5
1004561,5
1004567,5
1004568,5
1004575,5
1004577,5
1004578,5
1004580,5
1004587,5
1004593,5
1004595,5
1004596,5
1004597,5
1004598,5
1004599,5
1004600,5
1004602,5
1004603,5
1004605,5
1004609,5
1004611,5
1004620,5
1004626,5
1004632,5
1004633,5
1004635,5
1004639,5
1004643,5
1004644,5
1004645,5
1004646,5
1004648,5
1004649,5
1004657,5
1004661,5
1004662,5
1004663,5
1004675,5
1004679,5
1004680,5
1004682,5
1004683,5
1004687,5
1004700,5
1004701,5
1004702,5
1004705,5
1004708,5
1004715,5
1004717,5
1004719,5
1004722,5
1004727,5
1004728,5
1004730,5
1004732,5
1004735,5
1004736,5
1004737,5
1004738,5
1004743,5
1004748,5
1004750,5
1004751,5
1004752,5
1004757,5
1004760,5
1004803,5
1004806,5
1004811,5
1004812,5
1004815,5
1004825,5
1004834,5
1004835,5
1004841,5
1004844,5
1004849,5
1004851,5
1004852,5
1004854,5
1004857,5
1004865,5
1004866,5
1004870,5
1004872,5
1004875,5
1004876,5
1004877,5
1004878,5
1004882,5
1004884,5
1004885,5
1004890,5
1004893,5
1004908,5
1004921,5
1004922,5
1004926,5
1004933,5
1004936,5
1004943,5
1004944,5
1004945,5
1004946,5
1004948,5
1004950,5
1004964,5
1004965,5
1004979,5
1004984,5
1004988,5
1004989,5
1004990,5
1004991,5
1004994,5
1004998,5
1005000,5
1005004,5
1005006,5
1005007,5
1005008,5
1005018,5
1005022,5
1005026,5
1005029,5
1005035,5
1005040,5
1005041,5
1005042,5
1005043,5
1005044,5
1005045,5
1005046,5
1005048,5
1005049,5
1005059,5
1005060,5
1005062,5
1005065,5
1005069,5
1005073,5
1005076,5
1005077,5
1005079,5
1005082,5
1005085,5
1005086,5
1005087,5
1005089,5
1005092,5
1005098,5
1005099,5
1005101,5
1005102,5
1005103,5
1005108,5
1005112,5
1005116,5
1005120,5
1005121,5
1005124,5
1005128,5
1005133,5
1005135,5
1005138,5
1005139,5
1005140,5
1005155,5
1005158,5
1005159,5
1005163,5
1005169,5
1005170,5
1005172,5
1005175,5
1005176,5
1005177,5
1005178,5
1005179,5
1005188,5
1005192,5
1005193,5
1005194,5
1005195,5
1005197,5
1005201,5
1005204,5
1005205,5
1005207,5
1005210,5
1005213,5
1005214,5
1005217,5
1005218,5
1005219,5
1005222,5
1005223,5
1005228,5
1005230,5
1005231,5
1005232,5
1005235,5
1005241,5
1005248,5
1005252,5
1005253,5
1005255,5
1005260,5
1005262,5
1005263,5
1005264,5
1005266,5
1005268,5
1005270,5
1005274,5
1005275,5
1005277,5
1005278,5
1005279,5
1005281,5
1005282,5
1005285,5
1005287,5
1005290,5
1005300,5
1005325,5
1005326,5
1005336,5
1005339,5
1005345,5
1005347,5
1005349,5
1005352,5
1005358,5
1005359,5
1005367,5
1005368,5
1005372,5
1005377,5
1005378,5
1005379,5
1005380,5
1005385,5
1005392,5
1005397,5
1005400,5
1005410,5
1005412,5
1005413,5
1005415,5
1005416,5
1005417,5
1005420,5
1005421,5
1005427,5
1005428,5
